FOTOMETRÍA ABSOLUTA

ESTRELLAS DE CALIBRADO:
   C1: 12.771 CV

NSVS 7467387 
FECHA J HELIO         MAG      +/-
----------------------------------
2451581.3635	13.529	0.000
2451581.3645	13.667	0.000
2451582.1816	13.744	0.000
2451582.3342	13.667	0.000
2451582.3353	13.643	0.000
2451583.1822	13.624	0.000
2451583.3390	13.843	0.000
2451583.3400	13.727	0.000
2451585.2969	13.676	0.000
2451585.2979	13.672	0.000
2451590.1851	13.530	0.000
2451590.1861	13.519	0.000
2451590.3387	13.966	0.000
2451590.3397	13.995	0.000
2451591.1856	13.557	0.000
2451591.1867	13.528	0.000
2451595.1339	13.401	0.000
2451598.2008	13.283	0.000
2451598.2011	13.470	0.000
2451598.3348	13.551	0.000
2451598.3351	13.611	0.000
2451599.1349	13.942	0.000
2451599.1352	13.631	0.000
2451599.2674	13.720	0.000
2451599.2677	13.576	0.000
2451601.3264	13.545	0.000
2451601.3274	13.454	0.000
2451601.4812	13.473	0.000
2451601.4822	13.568	0.000
2451602.1871	13.605	0.000
2451602.1881	13.559	0.000
2451602.3471	13.384	0.000
2451602.3481	13.443	0.000
2451603.1897	13.765	0.000
2451603.1907	13.716	0.000
2451604.2947	13.371	0.000
2451604.2957	13.441	0.000
2451604.4580	13.534	0.000
2451605.2733	13.788	0.000
2451605.2743	13.726	0.000
2451605.4260	13.530	0.000
2451605.4271	13.720	0.000
2451607.1939	13.679	0.000
2451607.1949	13.609	0.000
2451607.3465	13.714	0.000
2451607.3475	13.722	0.000
2451608.1944	13.518	0.000
2451608.1954	13.515	0.000
2451608.3523	13.595	0.000
2451608.3533	13.628	0.000
2451609.1927	13.571	0.000
2451609.1937	13.559	0.000
2451609.3484	13.486	0.000
2451609.3495	13.441	0.000
2451612.2397	13.489	0.000
2451613.1947	13.686	0.000
2451613.1957	13.715	0.000
2451613.3547	13.847	0.000
2451613.3557	13.735	0.000
2451616.2010	13.527	0.000
2451616.2021	13.571	0.000
2451616.3492	13.530	0.000
2451617.3437	13.841	0.000
2451617.3448	13.829	0.000
2451618.3453	13.533	0.000
2451624.1482	13.254	0.000
2451624.1486	13.380	0.000
2451624.2849	13.408	0.000
2451624.2853	13.419	0.000
2451628.2094	13.357	0.000
2451628.2098	13.359	0.000
2451629.1508	13.782	0.000
2451629.1512	13.747	0.000
2451630.1513	13.650	0.000
2451630.1518	13.646	0.000
2451630.2923	13.894	0.000
2451630.2927	13.701	0.000
2451631.1535	13.550	0.000
2451631.1539	13.470	0.000
2451631.2943	13.384	0.000
2451631.2947	13.511	0.000
2451632.2313	13.367	0.000
2451633.3674	13.493	0.000
2451633.3685	13.650	0.000
2451634.2063	13.674	0.000
2451634.2074	13.639	0.000
