2453942.63	14.5786	0.0891
2453942.633	14.6665	0.0937
2453942.636	14.6496	0.0941
2453942.641	14.5912	0.0886
2453942.644	14.5362	0.0852
2453942.647	14.4089	0.0785
2453942.65	14.3997	0.0779
2453942.653	14.1082	0.0657
2453942.656	14.1475	0.0665
2453942.659	14.1499	0.0668
2453942.663	14.1222	0.0664
2453942.666	14.1343	0.0663
2453942.669	14.205	0.0661
2453942.672	14.3192	0.072
2453942.676	14.2423	0.0688
2453942.679	14.3539	0.0733
2453942.683	14.4127	0.0767
2453942.686	14.3999	0.0744
2453942.689	14.5123	0.081
2453942.706	14.6967	0.091
2453942.71	14.5819	0.0856
2453942.713	14.6502	0.0909
2453942.716	14.9271	0.1132
2453942.718	14.8664	0.1108
2453942.72	14.6626	0.099
2453942.723	14.7715	0.1138
2453942.725	14.5193	0.1044
2453942.727	14.5437	0.1216
2453942.73	14.3377	0.1252
2453942.732	14.7763	0.2298
2453943.524	14.5818	0.0668
2453943.529	14.4806	0.06
2453943.535	14.7336	0.0766
2453943.539	14.73	0.0721
2453943.544	14.7774	0.0748
2453943.55	14.6851	0.0693
2453943.555	14.7028	0.071
2453943.56	14.8422	0.0795
2453943.563	14.6297	0.0664
2453943.567	14.4595	0.0564
2453943.57	14.7004	0.0705
2453943.573	14.5468	0.0623
2453943.576	14.5287	0.0603
2453943.579	14.263	0.0485
2453943.582	14.1398	0.0447
2453943.585	14.1537	0.0454
2453943.59	14.2018	0.0469
2453943.593	14.2357	0.0483
2453943.597	14.2794	0.0495
2453943.6	14.2787	0.0494
2453943.603	14.3647	0.0533
2453943.607	14.3766	0.0528
2453943.61	14.4745	0.0566
2453943.613	14.4241	0.0539
2453943.616	14.429	0.0548
2453943.619	14.6228	0.0643
2453943.622	14.5421	0.06
2453943.626	14.5669	0.0606
2453943.628	14.7023	0.0677
2453943.631	14.6158	0.0627
2453943.635	14.6761	0.0652
2453943.639	14.484	0.0555
2453943.643	14.6499	0.0633
2453943.646	14.7459	0.0696
2453943.649	14.4947	0.0552
2453943.652	14.6616	0.0631
2453943.655	14.6035	0.0608
2453943.659	14.7033	0.0664
2453943.663	14.6023	0.0634
2453943.666	14.7808	0.0707
2453943.669	14.6979	0.0657
2453943.673	14.6544	0.0658
2453943.676	14.5227	0.0585
2453943.68	14.4548	0.0557
2453943.683	14.3147	0.0516
2453943.686	14.1998	0.0478
2453943.689	14.0834	0.0436
2453943.706	14.3544	0.051
2453943.709	14.2642	0.0476
2453943.711	14.4788	0.0587
2453943.714	14.4327	0.0591
2453943.717	14.3919	0.0633
2453943.719	14.467	0.0615
2453943.721	14.5736	0.0712
2453943.723	14.5211	0.0715
2453943.726	14.5408	0.0808
2453943.728	14.6346	0.0996
2453943.73	14.629	0.1207
2453944.522	14.1929	0.0477
2453944.526	14.1713	0.0468
2453944.531	14.35	0.0534
2453944.536	14.3882	0.0556
2453944.541	14.4299	0.0564
2453944.546	14.5413	0.0615
2453944.552	14.5224	0.0609
2453944.556	14.6081	0.0637
2453944.56	14.5084	0.0589
2453944.564	14.5085	0.0588
2453944.567	14.7228	0.0702
2453944.57	14.5029	0.0585
2453944.573	14.6702	0.0654
2453944.576	14.6426	0.0637
2453944.579	14.6533	0.0639
2453944.582	14.6672	0.0644
2453944.586	14.6916	0.0651
2453944.59	14.7731	0.0701
2453944.593	14.7408	0.068
2453944.597	14.725	0.0671
2453944.6	14.7171	0.0659
2453944.603	14.6419	0.0616
2453944.607	14.6207	0.0608
2453944.61	14.583	0.0589
2453944.613	14.4527	0.0523
2453944.616	14.2324	0.0446
2453944.619	14.0836	0.0463
2453944.623	14.1274	0.042
2453944.626	14.1587	0.043
2453944.628	14.1848	0.043
2453944.632	14.1761	0.0429
2453944.636	14.2896	0.0462
2453944.639	14.4269	0.0519
2453944.642	14.232	0.0447
2453944.645	14.347	0.0485
2453944.648	14.5363	0.0557
2453944.652	14.4989	0.0555
2453944.655	14.6604	0.0615
2453944.658	14.5256	0.0559
2453944.661	14.5693	0.058
2453944.664	14.431	0.0513
2453944.668	14.6617	0.0624
2453944.671	14.5404	0.0566
2453944.675	14.6175	0.061
2453944.678	14.5964	0.0592
2453944.681	14.6652	0.0633
2453944.685	14.6419	0.0615
2453944.688	14.6696	0.0636
2453944.691	14.6489	0.0627
2453944.708	14.6925	0.0688
2453944.711	14.4506	0.0559
2453944.713	14.4065	0.0552
2453944.716	14.3966	0.0571
2453944.718	14.2842	0.0535
2453944.72	14.2328	0.0533
2453944.722	14.1019	0.049
2453944.725	14.0743	0.0514
2453944.727	14.2789	0.0685
2453944.729	14.2675	0.0794
2453944.732	14.2122	0.101
2453945.52	14.6628	0.0762
2453945.525	14.6031	0.0746
2453945.53	14.6709	0.0758
2453945.534	14.5357	0.0685
2453945.539	14.4472	0.0617
2453945.545	14.1322	0.0527
2453945.55	14.1655	0.0506
2453945.555	14.1372	0.0504
2453945.558	14.1657	0.0499
2453945.562	14.2332	0.0514
2453945.565	14.2565	0.0531
2453945.568	14.3842	0.0579
2453945.571	14.3158	0.0544
2453945.574	14.42	0.0596
2453945.577	14.4781	0.0645
2453945.58	14.3825	0.0586
2453945.584	14.6605	0.0713
2453945.588	14.6584	0.0721
2453945.591	14.5412	0.0653
2453945.594	14.5326	0.0649
2453945.598	14.5389	0.0638
2453945.601	14.7026	0.0728
2453945.604	14.5849	0.0668
2453945.607	14.6648	0.0703
2453945.61	14.7477	0.075
2453945.613	14.8532	0.081
2453945.617	14.7701	0.0761
2453945.62	14.675	0.0692
2453945.623	14.743	0.0735
2453945.626	14.6947	0.0704
2453945.63	14.6944	0.0696
2453945.634	14.667	0.0688
2453945.637	14.5622	0.062
2453945.64	14.5804	0.064
2453945.644	14.3735	0.0543
2453945.647	14.202	0.0478
2453945.65	14.1013	0.0445
2453945.657	14.1001	0.0487
2453945.66	14.1816	0.0463
2453945.663	14.3273	0.0522
2453945.666	14.2809	0.0486
2453945.669	14.4508	0.0562
2453945.673	14.4651	0.0554
2453945.676	14.424	0.0528
2453945.679	14.5771	0.0599
2453945.682	14.427	0.0595
2453945.685	14.6739	0.0655
2453945.689	14.4913	0.0569
2453945.692	14.4686	0.0548
2453945.709	14.685	0.068
2453945.712	14.5076	0.0608
2453945.714	14.5897	0.0619
2453945.716	14.6012	0.0647
2453945.718	14.6231	0.0668
2453945.721	14.638	0.0682
2453945.723	14.6417	0.0737
2453945.725	14.625	0.0796
2453945.728	14.5407	0.0871
2453945.731	14.8449	0.1396
2453945.733	14.8632	0.1763
2453946.516	14.5286	0.0602
2453946.521	14.6257	0.0634
2453946.526	14.5573	0.0593
2453946.531	14.5676	0.0594
2453946.536	14.8885	0.0777
2453946.541	14.6953	0.0647
2453946.546	14.6556	0.0622
2453946.551	14.7173	0.0635
2453946.554	14.7855	0.0685
2453946.558	14.8844	0.0745
2453946.561	14.6729	0.0618
2453946.564	14.7265	0.0647
2453946.568	14.5536	0.0552
2453946.571	14.4456	0.0505
2453946.574	14.4626	0.0512
2453946.577	14.1433	0.039
2453946.581	14.2013	0.0409
2453946.585	14.1255	0.0386
2453946.588	14.1757	0.0402
2453946.591	14.3028	0.0437
2453946.595	14.3293	0.0454
2453946.598	14.3069	0.0444
2453946.601	14.3813	0.0474
2453946.604	14.3048	0.0435
2453946.607	14.3979	0.0469
2453946.61	14.5255	0.0526
2453946.613	14.6177	0.0571
2453946.617	14.5941	0.0559
2453946.62	14.6535	0.0579
2453946.623	14.4658	0.0489
2453946.626	14.5317	0.0516
2453946.631	14.7009	0.0606
2453946.634	14.6456	0.0577
2453946.637	14.7749	0.0641
2453946.64	14.6897	0.0593
2453946.643	14.6622	0.057
2453946.646	14.6436	0.0565
2453946.65	14.7188	0.0601
2453946.653	14.6434	0.0565
2453946.656	14.6908	0.059
2453946.659	14.6049	0.0544
2453946.662	14.7474	0.0617
2453946.666	14.7421	0.0618
2453946.669	14.7076	0.0599
2453946.673	14.6963	0.0597
2453946.676	14.4727	0.0483
2453946.68	14.3833	0.0451
2453946.682	14.1563	0.037
2453946.686	14.0978	0.035
2453946.689	14.191	0.0387
2453946.693	14.2069	0.0389
2453946.71	14.4291	0.0458
2453946.712	14.6294	0.0562
2453946.714	14.4689	0.0486
2453946.717	14.5181	0.0514
2453946.719	14.5357	0.0534
2453946.721	14.5832	0.0574
2453946.723	14.7	0.0688
2453946.726	14.5192	0.0677
2453946.729	14.7228	0.0938
2453946.731	14.5376	0.0978
2453946.733	14.8784	0.1685
2453947.513	14.0605	0.0458
2453947.518	14.3116	0.0538
2453947.523	14.2783	0.0519
2453947.528	14.3493	0.0541
2453947.533	14.3312	0.0527
2453947.538	14.5159	0.0598
2453947.544	14.5286	0.0605
2453947.548	14.5589	0.0617
2453947.552	14.4242	0.0543
2453947.555	14.6538	0.0658
2453947.559	14.6249	0.0648
2453947.562	14.5121	0.0585
2453947.565	14.5389	0.0594
2453947.568	14.7229	0.0693
2453947.571	14.7596	0.0713
2453947.574	14.5465	0.0598
2453947.578	14.6421	0.0644
2453947.582	14.6855	0.0662
2453947.585	14.6153	0.0636
2453947.588	14.7332	0.0687
2453947.592	14.7701	0.0711
2453947.595	14.676	0.0659
2453947.598	14.6375	0.0645
2453947.601	14.5651	0.0604
2453947.604	14.3995	0.0527
2453947.608	14.3488	0.0516
2453947.612	14.2072	0.0464
2453947.615	14.1023	0.0416
2453947.618	14.1359	0.0439
2453947.621	14.1618	0.0436
2453947.625	14.2582	0.0462
2453947.628	14.2139	0.0444
2453947.631	14.2735	0.0466
2453947.635	14.3839	0.05
2453947.638	14.3804	0.0498
2453947.641	14.5775	0.0591
2453947.644	14.4217	0.0514
2453947.648	14.5323	0.0563
2453947.651	14.5523	0.0572
2453947.654	14.6212	0.0604
2453947.657	14.5121	0.0558
2453947.66	14.502	0.0581
2453947.664	14.5894	0.0578
2453947.667	14.6665	0.0612
2453947.671	14.7377	0.0652
2453947.674	14.693	0.0635
2453947.677	14.649	0.0626
2453947.68	14.6213	0.0602
2453947.683	14.6629	0.0623
2453947.686	14.6137	0.06
2453947.689	14.7343	0.0674
2453947.692	14.7532	0.0687
2453947.709	14.4465	0.0555
2453947.712	14.2374	0.0481
2453947.714	14.2086	0.0473
2453947.716	14.17	0.0464
2453947.719	14.077	0.0455
2453947.721	14.1756	0.0489
2453947.724	14.1822	0.0518
2453947.726	14.2187	0.0576
2453947.729	14.1642	0.0615
2453947.731	14.1719	0.0714
2453947.734	14.7767	0.1629
2453948.509	14.6796	0.0791
2453948.514	14.7659	0.0844
2453948.519	14.6849	0.0776
2453948.524	14.7107	0.0806
2453948.528	14.7442	0.0811
2453948.533	14.5819	0.071
2453948.539	14.1471	0.0502
2453948.544	14.2523	0.0526
2453948.547	14.2199	0.0503
2453948.55	14.1383	0.0479
2453948.554	14.2425	0.0515
2453948.558	14.2026	0.0503
2453948.561	14.2871	0.0533
2453948.564	14.3795	0.0565
2453948.567	14.464	0.0608
2453948.57	14.4256	0.0575
2453948.574	14.5186	0.0615
2453948.577	14.461	0.057
2453948.58	14.4858	0.0588
2453948.584	14.5336	0.0604
2453948.587	14.5221	0.0603
2453948.591	14.5371	0.0604
2453948.593	14.714	0.0694
2453948.596	14.5238	0.0589
2453948.599	14.6767	0.0655
2453948.603	14.5771	0.0612
2453948.606	14.494	0.0558
2453948.609	14.5665	0.0592
2453948.612	14.7787	0.07
2453948.615	14.7004	0.0656
2453948.618	14.7795	0.07
2453948.622	14.8501	0.0738
2453948.626	14.6395	0.0618
2453948.629	14.6814	0.0641
2453948.632	14.6016	0.0601
2453948.635	14.4852	0.0543
2453948.638	14.5092	0.0561
2453948.641	14.2055	0.0453
2453948.645	14.1524	0.0417
2453948.648	14.0508	0.0394
2453948.651	14.0885	0.0392
2453948.654	14.2175	0.0431
2453948.657	14.2399	0.0437
2453948.661	14.3028	0.0463
2453948.664	14.2573	0.0441
2453948.668	14.332	0.0471
2453948.671	14.3368	0.0474
2453948.674	14.5052	0.0547
2453948.677	14.5141	0.0549
2453948.681	14.4081	0.0527
2453948.684	14.6175	0.06
2453948.687	14.5624	0.0572
2453948.69	14.5511	0.0568
2453948.693	14.5619	0.0577
2453948.71	14.8064	0.0711
2453948.712	14.7331	0.0671
2453948.714	14.8656	0.0762
2453948.717	14.7462	0.0677
2453948.72	14.7206	0.0674
2453948.722	14.5897	0.0629
2453948.724	14.7302	0.0752
2453948.727	14.651	0.0756
2453948.729	14.8558	0.1028
2453948.732	14.8154	0.1265
2453948.734	14.4998	0.1197
2453950.505	14.134	0.0929
2453950.508	14.2511	0.0964
2453950.512	14.1629	0.0906
2453950.515	14.4017	0.1004
2453950.518	14.0398	0.0797
2453950.522	14.4259	0.0958
2453950.525	14.2638	0.0852
2453950.528	14.4407	0.0892
2453950.531	14.3873	0.0841
2453950.535	14.2567	0.0846
2453950.538	14.4857	0.0884
2453950.542	14.5042	0.0903
2453950.545	14.6801	0.098
2453950.548	14.5242	0.0895
2453950.551	14.6106	0.0935
2453950.554	14.5724	0.0898
2453950.557	14.5715	0.0896
2453950.56	14.5509	0.0884
2453950.563	14.8052	0.1021
2453950.566	14.641	0.0938
2453950.57	14.4911	0.0894
2453950.574	14.865	0.1038
2453950.577	14.6137	0.0914
2453950.58	14.751	0.0983
2453950.584	14.6366	0.0916
2453950.587	14.6857	0.0921
2453950.59	14.6681	0.0938
2453950.593	14.5124	0.0861
2453950.596	14.4127	0.0799
2453950.599	14.6084	0.0877
2453950.602	14.4531	0.0816
2453950.606	14.0614	0.0708
2453950.612	14.1172	0.071
2453950.615	14.1339	0.0722
2453950.62	14.2326	0.073
2453950.623	14.3513	0.0762
2453950.626	14.2139	0.075
2453950.629	14.4172	0.0797
2453950.632	14.3733	0.0777
2453950.635	14.495	0.084
2453950.639	14.394	0.0821
2453950.642	14.5133	0.09
2453950.643	14.3477	0.065
2453950.645	14.5124	0.088
2453950.646	14.2311	0.0632
2453950.648	14.5312	0.0887
2453950.649	14.2374	0.067
2453950.651	14.7605	0.0992
2453950.652	14.1385	0.0622
2453950.655	14.6229	0.0922
2453950.656	14.1376	0.0642
2453950.658	14.6387	0.0922
2453950.66	14.2161	0.0646
2453950.662	14.6401	0.0919
2453950.663	14.67	0.0758
2453950.665	14.5723	0.0894
2453950.666	14.8188	0.0826
2453950.668	14.6819	0.0948
2453950.669	14.8274	0.0843
2453950.671	14.8978	0.109
2453950.672	14.4825	0.0847
2453950.675	14.7549	0.1018
2453950.676	15.043	0.0941
2453950.678	14.7398	0.1009
2453950.679	14.7348	0.0845
2453950.681	14.6082	0.0978
2453950.682	14.6499	0.082
2453950.684	14.6821	0.1
2453950.685	14.6388	0.0816
2453950.687	14.7027	0.099
2453950.688	14.6448	0.0917
2453950.69	14.6018	0.1113
2453950.691	14.976	0.0944
2453950.693	14.6743	0.0967
2453950.693	14.7295	0.0846
2453950.709	14.1482	0.0724
2453950.71	14.2622	0.0761
2453950.711	14.1398	0.0883
2453950.712	14.0631	0.0749
2453950.713	14.1072	0.0926
2453950.715	14.0536	0.078
2453950.717	14.1596	0.1006
2453950.717	14.3078	0.0781
2453950.719	14.1799	0.0994
2453950.72	14.2772	0.0775
2453950.721	14.2333	0.0975
2453950.722	14.237	0.0755
2453950.723	14.2661	0.0999
2453950.724	14.3035	0.0699
2453950.727	14.3118	0.107
2453950.727	14.3497	0.0743
2453950.729	14.4358	0.105
2453950.731	14.3785	0.0788
2453950.732	14.3077	0.1239
2453952.498	14.1916	0.1111
2453952.501	14.5012	0.1378
2453952.503	14.4506	0.133
2453952.505	14.315	0.119
2453952.508	14.4177	0.1252
2453952.51	14.5444	0.1388
2453952.512	14.5764	0.1409
2453952.514	14.6814	0.1534
2453952.517	14.7385	0.1584
2453952.519	14.6214	0.1433
2453952.521	14.8236	0.1681
2453952.524	14.6611	0.1472
2453952.526	14.5296	0.1262
2453952.528	14.8671	0.1693
2453952.531	14.8822	0.1699
2453952.533	14.6484	0.1379
2453952.535	14.6439	0.1377
2453952.538	14.7208	0.1417
2453952.54	14.7405	0.1436
2453952.543	14.7826	0.1483
2453952.546	14.5557	0.123
2453952.549	14.6355	0.1247
2453952.552	15.051	0.1746
2453952.555	14.6976	0.1256
2453952.558	14.543	0.1085
2453952.561	14.4332	0.0974
2453952.565	14.282	0.0836
2453952.568	14.1812	0.0798
2453952.571	14.1476	0.0718
2453952.574	14.061	0.0655
2453952.577	14.2379	0.0703
2453952.58	14.2623	0.0691
2453952.584	14.1797	0.0624
2453952.587	14.2438	0.0654
2453952.59	14.3507	0.0646
2453952.593	14.4859	0.0675
2453952.596	14.3381	0.0627
2453952.6	14.3369	0.0601
2453952.603	14.429	0.0633
2453952.606	14.4619	0.0627
2453952.609	14.4858	0.0628
2453952.612	14.591	0.0671
2453952.615	14.6786	0.0701
2453952.618	14.5298	0.0636
2453952.621	14.6108	0.0668
2453952.624	14.6999	0.0749
2453952.627	14.7196	0.0735
2453952.631	14.6855	0.0735
2453952.634	14.779	0.0779
2453952.637	14.7731	0.0771
2453952.64	14.7875	0.0816
2453952.643	14.6713	0.0704
2453952.646	14.6941	0.0709
2453952.65	14.5726	0.0659
2453952.653	14.675	0.07
2453952.657	14.6897	0.0716
2453952.66	14.6226	0.0671
2453952.663	14.5435	0.0617
2453952.666	14.495	0.0602
2453952.67	14.1985	0.048
2453952.671	14.2464	0.0555
2453952.673	14.2281	0.0511
2453952.674	14.0313	0.0518
2453952.676	14.1138	0.0489
2453952.677	14.0564	0.0501
2453952.679	14.1665	0.0509
2453952.68	14.1822	0.0508
2453952.682	14.302	0.0533
2453952.683	13.9699	0.0482
2453952.684	14.2795	0.0495
2453952.685	13.924	0.0491
2453952.687	14.3835	0.0544
2453952.688	14.1901	0.0534
2453952.689	14.4275	0.0582
2453952.69	14.0974	0.0509
2453952.692	14.3802	0.0663
2453952.693	14.2863	0.0548
2453952.694	14.4387	0.056
2453952.696	14.4668	0.0598
2453952.71	14.6535	0.0662
2453952.711	14.6868	0.0654
2453952.713	14.5544	0.0626
2453952.713	14.8326	0.0712
2453952.715	14.587	0.0641
2453952.716	14.6962	0.0665
2453952.717	14.5663	0.0624
2453952.718	14.7853	0.0689
2453952.719	14.5555	0.0626
2453952.721	14.6977	0.0634
2453952.722	14.6832	0.0726
2453952.723	14.7759	0.0652
2453952.726	14.6559	0.0752
2453952.726	14.9974	0.0811
2453952.728	14.8177	0.0945
2453952.729	14.5178	0.0619
2453952.73	14.9049	0.1146
2453952.731	15.0124	0.1064
2453952.732	14.782	0.1205
2453952.733	14.9623	0.1271
2453952.735	14.6463	0.1307
2453952.735	15.0213	0.169
2453952.736	14.7516	0.1682
2453952.737	14.2643	0.1067
2453952.738	14.7308	0.1937
2453953.496	14.375	0.1367
2453953.498	14.434	0.1439
2453953.5	13.9304	0.0927
2453953.503	14.2331	0.1161
2453953.505	14.1544	0.1085
2453953.507	14.4096	0.1358
2453953.51	14.3375	0.1262
2453953.512	14.346	0.1259
2453953.514	14.2717	0.1162
2453953.517	14.2384	0.111
2453953.519	14.5209	0.1439
2453953.521	14.572	0.1488
2453953.524	14.2962	0.1155
2453953.526	14.9415	0.2069
2453953.528	14.5903	0.1462
2453953.53	14.4791	0.1334
2453953.533	14.8587	0.188
2453953.535	14.6626	0.1548
2453953.537	14.5554	0.141
2453953.54	14.4019	0.1197
2453953.543	14.847	0.1794
2453953.547	14.6127	0.1431
2453953.55	14.6532	0.1491
2453953.553	14.6225	0.1419
2453953.556	14.5493	0.1306
2453953.559	14.7002	0.1474
2453953.562	14.7829	0.1614
2453953.565	14.5303	0.125
2453953.568	14.6992	0.1438
2453953.571	14.5935	0.1267
2453953.574	14.8202	0.1565
2453953.577	14.7345	0.1424
2453953.58	14.7543	0.1412
2453953.584	14.6702	0.1303
2453953.587	14.7668	0.1405
2453953.59	14.4934	0.1119
2453953.593	14.3131	0.089
2453953.596	14.4479	0.0993
2453953.599	14.3625	0.0909
2453953.602	14.1394	0.0729
2453953.605	14.1222	0.0697
2453953.608	14.1908	0.0713
2453953.611	14.1629	0.0671
2453953.614	14.343	0.0745
2453953.617	14.1725	0.0613
2453953.62	14.2787	0.064
2453953.623	14.2683	0.0616
2453953.626	14.4131	0.0641
2453953.629	14.568	0.0697
2453953.633	14.4686	0.0609
2453953.636	14.7433	0.0761
2453953.639	14.5306	0.062
2453953.643	14.5716	0.0629
2453953.646	14.5983	0.0647
2453953.649	14.5405	0.0633
2453953.653	14.5602	0.0642
2453953.657	14.6292	0.0681
2453953.66	14.5668	0.0649
2453953.663	14.7649	0.0766
2453953.666	14.6418	0.0686
2453953.67	14.6874	0.0715
2453953.67	14.4545	0.0523
2453953.673	14.5613	0.0625
2453953.673	14.4108	0.0505
2453953.676	14.7712	0.0765
2453953.676	14.2314	0.047
2453953.679	14.6686	0.0709
2453953.679	14.43	0.0506
2453953.682	14.5723	0.0663
2453953.682	14.3664	0.048
2453953.684	14.679	0.0701
2453953.685	14.2637	0.0456
2453953.686	14.6707	0.0694
2453953.687	14.1525	0.0427
2453953.688	14.7094	0.0714
2453953.689	14.2637	0.0457
2453953.691	14.8172	0.0788
2453953.692	14.3715	0.0491
2453953.693	14.5038	0.0604
2453953.694	14.6775	0.0591
2453953.696	14.4633	0.0585
2453953.711	14.3548	0.0479
2453953.712	14.2373	0.0477
2453953.713	14.3368	0.049
2453953.715	14.1801	0.0457
2453953.715	14.4393	0.0529
2453953.718	14.3318	0.0517
2453953.719	14.3938	0.0508
2453953.72	14.2889	0.0513
2453953.721	14.5295	0.0538
2453953.723	14.3097	0.0538
2453953.724	14.5936	0.0574
2453953.726	14.522	0.0668
2453953.726	14.4797	0.0535
2453953.728	14.4089	0.0652
2453953.729	14.5534	0.0633
2453953.73	14.4128	0.0734
2453953.731	14.6282	0.0754
2453953.733	14.5321	0.0944
2453953.733	14.6939	0.0978
2453953.734	14.5514	0.1083
2453953.735	14.6921	0.1138
2453953.736	14.5303	0.1232
2453953.736	14.8777	0.1571
2453953.737	14.2413	0.11
2453953.738	14.6885	0.1598
2453954.493	14.6705	0.17
2453954.496	14.4335	0.1357
2453954.498	14.5713	0.1522
2453954.5	14.4848	0.1402
2453954.503	14.854	0.197
2453954.505	14.6753	0.1631
2453954.507	14.7295	0.169
2453954.51	15.0452	0.2284
2453954.512	14.6176	0.1527
2453954.514	14.5989	0.1477
2453954.517	14.9278	0.2013
2453954.519	14.7501	0.1666
2453954.521	14.4916	0.1331
2453954.524	14.6463	0.152
2453954.526	14.3099	0.1115
2453954.528	14.5226	0.1321
2453954.53	14.0345	0.0857
2453954.533	14.3475	0.1137
2453954.535	14.1596	0.0946
2453954.538	14.4247	0.1206
2453954.541	14.3675	0.1134
2453954.544	14.1955	0.0968
2453954.547	14.479	0.1248
2453954.55	14.2965	0.1048
2453954.553	14.471	0.1223
2453954.556	14.4474	0.1183
2453954.559	14.6699	0.1438
2453954.563	14.6357	0.1404
2453954.566	14.5098	0.1244
2453954.569	14.7272	0.1512
2453954.572	14.6634	0.1413
2453954.575	14.7623	0.1528
2453954.578	14.5951	0.132
2453954.581	14.7427	0.1492
2453954.584	14.372	0.1063
2453954.587	14.7719	0.1523
2453954.59	14.7765	0.1507
2453954.593	14.6387	0.1327
2453954.596	14.7912	0.1513
2453954.599	14.5597	0.1195
2453954.606	14.4571	0.1089
2453954.609	15.0153	0.1803
2453954.612	14.7384	0.1388
2453954.615	14.5089	0.111
2453954.618	14.3807	0.0984
2453954.621	14.6239	0.1217
2453954.624	14.8258	0.1444
2453954.627	14.7469	0.1322
2453954.631	14.2862	0.0857
2453954.634	14.1786	0.0753
2453954.637	14.2141	0.0763
2453954.64	14.2184	0.0754
2453954.644	14.3022	0.08
2453954.647	14.3846	0.0842
2453954.651	14.303	0.075
2453954.654	14.306	0.0727
2453954.657	14.3555	0.0726
2453954.66	14.3387	0.0668
2453954.664	14.3518	0.0625
2453954.665	14.2497	0.0502
2453954.667	14.4585	0.0655
2453954.668	14.2471	0.0444
2453954.67	14.5202	0.0629
2453954.673	14.4328	0.0543
2453954.676	14.5738	0.0575
2453954.679	14.6347	0.0583
2453954.681	14.6175	0.0554
2453954.684	14.6272	0.0554
2453954.686	14.6022	0.0542
2453954.688	14.7171	0.0594
2453954.691	14.7309	0.0607
2453954.696	14.7481	0.0624
2453954.712	14.6812	0.0596
2453954.715	14.7434	0.0629
2453954.718	14.5909	0.0554
2453954.721	14.7512	0.0638
2453954.723	14.6714	0.0615
